user_id	country_code	signup_ts
10019430	GB	1552780800000
10019431	GB	1551916800000
10019432	IT	1551830400000
10019433	IT	1553731200000
10019434	IT	1552694400000
10019435	ES	1553385600000
10019436	SE	1554076800000
10019437	ES	1552867200000
10019438	SE	1553472000000
10019439	IT	1552867200000
10019440	IT	1551830400000
10019441	IT	1552780800000
10019442	IT	1552262400000
10019443	IT	1553817600000
10019444	SE	1552780800000
10019445	IT	1553558400000
10019446	GB	1552521600000
10019447	FR	1554076800000
10019448	SE	1552435200000
10019449	FR	1553212800000
10019450	GB	1553558400000
10019451	GB	1551657600000
10019452	GB	1553731200000
10019453	IT	1553558400000
10019454	SE	1551744000000
10019455	IT	1553472000000
10019456	GB	1553904000000
10019457	SE	1553385600000
10019458	IT	1552953600000
10019459	GB	1552521600000
10019460	IT	1552348800000
10019461	GB	1552694400000
10019462	IT	1551657600000
10019463	IT	1552521600000
10019464	IT	1553212800000
10019465	GB	1553299200000
10019466	IT	1552262400000
10019467	SE	1552780800000
10019468	IT	1552608000000
10019469	IT	1553731200000
10019470	GB	1553212800000
10019471	GB	1552953600000
10019472	IT	1553731200000
10019473	GB	1552867200000
10019474	IT	1551657600000
10019475	SE	1552608000000
10019476	IT	1554076800000
10019477	SE	1553385600000
10019478	IT	1553558400000
10019479	IT	1554076800000
10019480	IT	1551484800000
10019481	IT	1553558400000
10019482	GB	1553817600000
10019483	ES	1553040000000
10019484	GB	1553731200000
10019485	IT	1553817600000
10019486	SE	1554076800000
10019487	IT	1553212800000
10019488	IT	1553040000000
10019489	IT	1553558400000
10019490	SE	1553644800000
10019491	IT	1551657600000
10019492	IT	1553472000000
10019493	IT	1553817600000
10019494	FR	1553731200000
10019495	SE	1552262400000
10019496	IT	1552176000000
10019497	IT	1552694400000
10019498	IT	1553472000000
10019499	GB	1553644800000
10019500	IT	1553126400000
10019501	SE	1552521600000
10019502	SE	1552435200000
10019503	IT	1553126400000
10019504	SE	1553731200000
10019505	GB	1553644800000
10019506	GB	1554076800000
10019507	GB	1554076800000
10019508	GB	1551571200000
10019509	IT	1552780800000
10019510	IT	1552003200000
10019511	GB	1551744000000
10019512	SE	1553904000000
10019513	GB	1553817600000
10019514	IT	1553731200000
10019515	SE	1553126400000
10019516	IT	1552521600000
10019517	IT	1552867200000
10019518	IT	1552867200000
10019519	GB	1551484800000
10019520	GB	1552694400000
10019521	IT	1552435200000
10019522	IT	1554076800000
10019523	FR	1553472000000
10019524	IT	1554163200000
10019525	IT	1552867200000
10019526	IT	1552953600000
10019527	SE	1552348800000
10019528	GB	1552348800000
10019529	IT	1551830400000
10019530	IT	1551916800000
10019531	ES	1552521600000
10019532	GB	1551657600000
10019533	GB	1553904000000
10019534	IT	1554076800000
10019535	IT	1553644800000
10019536	FR	1552867200000
10019537	IT	1552608000000
10019538	GB	1552694400000
10019539	IT	1553990400000
10019540	GB	1553558400000
10019541	SE	1552521600000
10019542	IT	1552521600000
10019543	IT	1553126400000
10019544	GB	1552521600000
10019545	SE	1553126400000
10019546	ES	1552348800000
10019547	ES	1554076800000
10019548	IT	1552608000000
10019549	IT	1553212800000
10019550	GB	1551744000000
10019551	GB	1551830400000
10019552	SE	1551830400000
10019553	ES	1553126400000
10019554	GB	1552867200000
10019555	IT	1553644800000
10019556	IT	1553904000000
10019557	GB	1554076800000
10019558	IT	1553731200000
10019559	ES	1553990400000
10019560	GB	1553990400000
10019561	GB	1552176000000
10019562	IT	1552608000000
10019563	IT	1553126400000
10019564	ES	1552348800000
10019565	SE	1552003200000
10019566	IT	1554076800000
10019567	IT	1552003200000
10019568	IT	1551571200000
10019569	GB	1552348800000
10019570	IT	1552176000000
10019571	IT	1551916800000
10019572	FR	1552867200000
10019573	IT	1553731200000
10019574	GB	1551484800000
10019575	IT	1553126400000
10019576	IT	1553731200000
10019577	FR	1553644800000
10019578	IT	1553731200000
10019579	ES	1553472000000
10019580	ES	1553212800000
10019581	ES	1553040000000
10019582	IT	1553731200000
10019583	GB	1552435200000
10019584	SE	1552521600000
10019585	FR	1553299200000
10019586	GB	1552176000000
10019587	IT	1553644800000
10019588	IT	1551571200000
10019589	FR	1553299200000
10019590	GB	1554163200000
10019591	IT	1552003200000
10019592	IT	1553817600000
10019593	ES	1553644800000
10019594	IT	1553040000000
10019595	GB	1551484800000
10019596	IT	1551484800000
10019597	IT	1552694400000
10019598	IT	1554076800000
10019599	IT	1552608000000
10019600	SE	1553644800000
10019601	IT	1553558400000
10019602	GB	1553644800000
10019603	IT	1553385600000
10019604	IT	1553472000000
10019605	GB	1552867200000
10019606	IT	1553731200000
10019607	ES	1551916800000
10019608	IT	1553644800000
10019609	ES	1551830400000
10019610	ES	1552608000000
10019611	FR	1551744000000
10019612	SE	1553558400000
10019613	GB	1553731200000
10019614	IT	1551657600000
10019615	IT	1551657600000
10019616	IT	1552521600000
10019617	IT	1552867200000
10019618	SE	1553558400000
10019619	ES	1553731200000
10019620	IT	1551571200000
10019621	IT	1551916800000
10019622	SE	1551830400000
10019623	IT	1551830400000
10019624	IT	1552089600000
10019625	FR	1552780800000
10019626	IT	1553904000000
10019627	SE	1552089600000
10019628	IT	1553126400000
10019629	ES	1554076800000
10019630	SE	1551916800000
10019631	SE	1553472000000
10019632	FR	1552262400000
10019633	SE	1553472000000
10019634	IT	1552089600000
10019635	GB	1551830400000
10019636	GB	1553299200000
10019637	IT	1551744000000
10019638	GB	1553299200000
10019639	IT	1553126400000
10019640	IT	1552348800000
10019641	IT	1553212800000
10019642	GB	1552867200000
10019643	IT	1553731200000
10019644	GB	1551830400000
10019645	SE	1552089600000
10019646	IT	1552521600000
10019647	GB	1551830400000
10019648	IT	1552953600000
10019649	SE	1553126400000
10019650	ES	1552435200000
10019651	ES	1552608000000
10019652	IT	1553212800000
10019653	FR	1553731200000
10019654	SE	1552348800000
10019655	IT	1553385600000
10019656	IT	1552348800000
10019657	IT	1553558400000
10019658	GB	1551484800000
10019659	ES	1552435200000
10019660	IT	1553472000000
10019661	FR	1553040000000
10019662	ES	1553644800000
10019663	GB	1553731200000
10019664	IT	1553299200000
10019665	IT	1553817600000
10019666	IT	1553040000000
10019667	SE	1553644800000
10019668	ES	1553212800000
10019669	GB	1552262400000
10019670	IT	1553644800000
10019671	ES	1553472000000
10019672	IT	1552953600000
10019673	GB	1553472000000
10019674	IT	1553644800000
10019675	IT	1553472000000
10019676	ES	1551657600000
10019677	FR	1552089600000
10019678	SE	1551830400000
10019679	IT	1553212800000
10019680	FR	1552089600000
10019681	IT	1552953600000
10019682	IT	1554163200000
10019683	IT	1553040000000
10019684	FR	1552780800000
10019685	IT	1553904000000
10019686	ES	1552521600000
10019687	SE	1553385600000
10019688	SE	1552089600000
10019689	GB	1553990400000
10019690	SE	1552089600000
10019691	IT	1552608000000
10019692	GB	1554163200000
10019693	SE	1551916800000
10019694	IT	1553731200000
10019695	SE	1552262400000
10019696	ES	1552435200000
10019697	SE	1551484800000
10019698	IT	1553558400000
10019699	ES	1553990400000
10019700	SE	1552953600000
10019701	IT	1552608000000
10019702	GB	1554076800000
10019703	SE	1553040000000
10019704	GB	1553299200000
10019705	IT	1551484800000
10019706	GB	1553126400000
10019707	SE	1552608000000
10019708	GB	1553990400000
10019709	ES	1551744000000
10019710	GB	1551744000000
10019711	IT	1553904000000
10019712	FR	1551484800000
10019713	IT	1553472000000
10019714	IT	1551916800000
10019715	IT	1554163200000
10019716	IT	1553731200000
10019717	FR	1552262400000
10019718	GB	1553817600000
10019719	GB	1552262400000
10019720	IT	1553126400000
10019721	ES	1554076800000
10019722	IT	1553558400000
10019723	SE	1553990400000
10019724	IT	1552348800000
10019725	ES	1553558400000
10019726	IT	1554076800000
10019727	GB	1553299200000
10019728	SE	1553126400000
10019729	SE	1553731200000
10019730	IT	1553644800000
10019731	IT	1553126400000
10019732	GB	1552003200000
10019733	IT	1552521600000
10019734	GB	1553472000000
10019735	IT	1552780800000
10019736	SE	1553126400000
10019737	IT	1552694400000
10019738	IT	1552003200000
10019739	GB	1552608000000
10019740	IT	1553731200000
10019741	SE	1551484800000
10019742	FR	1554076800000
10019743	ES	1553212800000
10019744	GB	1552435200000
10019745	GB	1552608000000
10019746	IT	1553817600000
10019747	IT	1552435200000
10019748	IT	1552176000000
10019749	ES	1553644800000
10019750	IT	1552521600000
10019751	IT	1552348800000
10019752	IT	1552780800000
10019753	IT	1551916800000
10019754	IT	1554163200000
10019755	IT	1554163200000
10019756	ES	1552003200000
10019757	IT	1552694400000
10019758	IT	1554076800000
10019759	SE	1552262400000
10019760	IT	1551657600000
10019761	IT	1552348800000
10019762	IT	1553990400000
10019763	IT	1553558400000
10019764	SE	1553817600000
10019765	GB	1553299200000
10019766	SE	1551657600000
10019767	GB	1552694400000
10019768	GB	1553731200000
10019769	SE	1552262400000
10019770	ES	1551744000000
10019771	SE	1553558400000
10019772	ES	1552003200000
10019773	IT	1553558400000
10019774	SE	1552003200000
10019775	IT	1552435200000
10019776	SE	1552262400000
10019777	FR	1553472000000
10019778	GB	1554163200000
10019779	IT	1553817600000
10019780	GB	1552953600000
10019781	GB	1552608000000
10019782	GB	1552521600000
10019783	IT	1552435200000
10019784	IT	1553472000000
10019785	IT	1553126400000
10019786	GB	1553558400000
10019787	IT	1552521600000
10019788	ES	1551657600000
10019789	SE	1553990400000
10019790	GB	1551744000000
10019791	IT	1552867200000
10019792	SE	1553558400000
10019793	IT	1551744000000
10019794	GB	1553731200000
10019795	IT	1553644800000
10019796	SE	1552348800000
10019797	IT	1554163200000
10019798	SE	1552694400000
10019799	GB	1553558400000
10019800	GB	1552262400000
10019801	FR	1553126400000
10019802	GB	1553040000000
10019803	IT	1553472000000
10019804	ES	1554076800000
10019805	GB	1553904000000
10019806	ES	1553990400000
10019807	GB	1553731200000
10019808	GB	1553990400000
10019809	GB	1552953600000
10019810	IT	1553299200000
10019811	ES	1551830400000
10019812	GB	1552694400000
10019813	GB	1553990400000
10019814	IT	1553212800000
10019815	IT	1553731200000
10019816	FR	1552089600000
10019817	SE	1552435200000
10019818	IT	1553385600000
10019819	SE	1551744000000
10019820	FR	1551830400000
10019821	SE	1552348800000
10019822	FR	1554076800000
10019823	IT	1554076800000
10019824	SE	1553731200000
10019825	SE	1551830400000
10019826	ES	1551744000000
10019827	IT	1551744000000
10019828	IT	1552694400000
10019829	SE	1551484800000
10019830	IT	1552348800000
10019831	GB	1554163200000
10019832	IT	1553040000000
10019833	SE	1552780800000
10019834	IT	1551571200000
10019835	IT	1553731200000
10019836	SE	1552780800000
10019837	IT	1553040000000
10019838	FR	1553558400000
10019839	SE	1552435200000
10019840	SE	1553126400000
10019841	IT	1553126400000
10019842	IT	1553472000000
10019843	IT	1553558400000
10019844	SE	1553212800000
10019845	SE	1552003200000
10019846	IT	1552953600000
10019847	GB	1553126400000
10019848	ES	1553472000000
10019849	IT	1552953600000
10019850	SE	1552953600000
10019851	GB	1552262400000
10019852	IT	1551916800000
10019853	IT	1553299200000
10019854	GB	1554163200000
10019855	IT	1551744000000
10019856	GB	1552608000000
10019857	IT	1553385600000
10019858	GB	1553731200000
10019859	FR	1553731200000
10019860	SE	1553558400000
10019861	SE	1552953600000
10019862	GB	1553558400000
10019863	GB	1553731200000
10019864	SE	1552608000000
10019865	ES	1553040000000
10019866	IT	1552694400000
10019867	ES	1552608000000
10019868	IT	1553904000000
10019869	IT	1553558400000
10019870	IT	1553990400000
10019871	SE	1551657600000
10019872	IT	1552262400000
10019873	ES	1552262400000
10019874	GB	1553904000000
10019875	IT	1553990400000
10019876	GB	1553385600000
10019877	GB	1553126400000
10019878	IT	1553126400000
10019879	IT	1552262400000
10019880	GB	1553472000000
10019881	ES	1553126400000
10019882	GB	1552953600000
10019883	IT	1553040000000
10019884	IT	1553990400000
10019885	IT	1553817600000
10019886	IT	1553644800000
10019887	IT	1553472000000
10019888	IT	1551484800000
10019889	ES	1553731200000
10019890	IT	1552521600000
10019891	IT	1552867200000
10019892	IT	1553385600000
10019893	SE	1551657600000
10019894	IT	1551657600000
10019895	IT	1553385600000
10019896	GB	1553040000000
10019897	GB	1554076800000
10019898	IT	1553731200000
10019899	SE	1553731200000
10019900	GB	1552608000000
10019901	IT	1553126400000
10019902	GB	1552780800000
10019903	GB	1552348800000
10019904	IT	1553040000000
10019905	IT	1554163200000
10019906	GB	1553212800000
10019907	IT	1553212800000
10019908	GB	1553731200000
10019909	IT	1553040000000
10019910	IT	1553558400000
10019911	FR	1552003200000
10019912	SE	1553558400000
10019913	FR	1552348800000
10019914	IT	1553299200000
10019915	GB	1551830400000
10019916	SE	1553904000000
10019917	IT	1552348800000
10019918	IT	1553299200000
10019919	IT	1552608000000
10019920	GB	1552262400000
10019921	GB	1553040000000
10019922	ES	1552867200000
10019923	SE	1553990400000
10019924	GB	1552348800000
10019925	IT	1553904000000
10019926	IT	1553385600000
10019927	GB	1552176000000
10019928	FR	1553644800000
10019929	FR	1553817600000
10019930	IT	1553212800000
10019931	IT	1553904000000
10019932	SE	1552262400000
10019933	IT	1553731200000
10019934	IT	1552521600000
10019935	GB	1553904000000
10019936	GB	1552780800000
10019937	IT	1553126400000
10019938	IT	1553817600000
10019939	IT	1553212800000
10019940	GB	1552694400000
10019941	IT	1553644800000
10019942	SE	1552435200000
10019943	GB	1552780800000
10019944	IT	1553040000000
10019945	FR	1552348800000
10019946	IT	1553644800000
10019947	FR	1554076800000
10019948	SE	1553644800000
10019949	FR	1552521600000
10019950	IT	1551830400000
10019951	IT	1551484800000
10019952	FR	1553212800000
10019953	IT	1553299200000
10019954	GB	1552435200000
10019955	GB	1553212800000
10019956	IT	1553472000000
10019957	IT	1552089600000
10019958	FR	1551571200000
10019959	IT	1552003200000
10019960	ES	1552608000000
10019961	IT	1553040000000
10019962	IT	1552867200000
10019963	IT	1551916800000
10019964	IT	1552089600000
10019965	SE	1552262400000
10019966	IT	1552953600000
10019967	IT	1553126400000
10019968	IT	1551484800000
10019969	GB	1552953600000
10019970	IT	1553212800000
10019971	ES	1552521600000
10019972	IT	1552348800000
10019973	FR	1551830400000
10019974	IT	1553040000000
10019975	IT	1553385600000
10019976	IT	1553558400000
10019977	GB	1553126400000
10019978	IT	1553817600000
10019979	IT	1553040000000
10019980	IT	1553904000000
10019981	IT	1554163200000
10019982	SE	1553558400000
10019983	GB	1553472000000
10019984	IT	1551744000000
10019985	ES	1553212800000
10019986	IT	1552953600000
10019987	IT	1553731200000
10019988	ES	1552348800000
10019989	IT	1553385600000
10019990	GB	1552780800000
10019991	IT	1551830400000
10019992	IT	1553731200000
10019993	IT	1552953600000
10019994	IT	1553040000000
10019995	SE	1553644800000
10019996	SE	1552780800000
10019997	IT	1552003200000
10019998	GB	1554076800000
10019999	GB	1552521600000
10020000	IT	1553817600000
10020001	IT	1553212800000
10020002	GB	1552608000000
10020003	ES	1552003200000
10020004	FR	1553472000000
10020005	SE	1552003200000
10020006	GB	1551744000000
10020007	SE	1552521600000
10020008	ES	1552521600000
10020009	SE	1553644800000
10020010	SE	1552089600000
10020011	IT	1553731200000
10020012	IT	1551571200000
10020013	SE	1552435200000
10020014	FR	1553644800000
10020015	IT	1553558400000
10020016	IT	1552521600000
10020017	IT	1552348800000
10020018	SE	1552348800000
10020019	SE	1553817600000
10020020	ES	1552867200000
10020021	IT	1552003200000
10020022	IT	1551744000000
10020023	IT	1553212800000
10020024	IT	1551744000000
10020025	IT	1553212800000
10020026	IT	1553040000000
10020027	FR	1553299200000
10020028	FR	1552694400000
10020029	ES	1553558400000
10020030	SE	1552435200000
10020031	IT	1553040000000
10020032	GB	1552348800000
10020033	FR	1551571200000
10020034	GB	1553817600000
10020035	IT	1553904000000
10020036	IT	1553472000000
10020037	GB	1552867200000
10020038	IT	1552348800000
10020039	SE	1553299200000
10020040	ES	1554163200000
10020041	ES	1553040000000
10020042	GB	1553472000000
10020043	IT	1553212800000
10020044	IT	1552262400000
10020045	IT	1552348800000
10020046	FR	1551657600000
10020047	IT	1552694400000
10020048	SE	1552089600000
10020049	SE	1553040000000
10020050	IT	1553126400000
10020051	GB	1551571200000
10020052	SE	1553817600000
10020053	IT	1553644800000
10020054	GB	1551657600000
10020055	ES	1553299200000
10020056	IT	1554076800000
10020057	IT	1552435200000
10020058	IT	1553731200000
10020059	IT	1553126400000
10020060	GB	1553731200000
10020061	IT	1553472000000
10020062	GB	1553558400000
10020063	IT	1553731200000
10020064	ES	1552348800000
10020065	IT	1553126400000
10020066	SE	1553472000000
10020067	GB	1554076800000
10020068	SE	1552780800000
10020069	GB	1552608000000
10020070	GB	1553126400000
10020071	ES	1553817600000
10020072	SE	1552176000000
10020073	IT	1552348800000
10020074	IT	1553558400000
10020075	IT	1552608000000
10020076	IT	1551830400000
10020077	ES	1552435200000
10020078	IT	1553212800000
10020079	ES	1553040000000
10020080	IT	1554076800000
10020081	IT	1553040000000
10020082	IT	1552953600000
10020083	FR	1552089600000
10020084	IT	1553644800000
10020085	GB	1551657600000
10020086	SE	1551916800000
10020087	SE	1553299200000
10020088	IT	1553644800000
10020089	IT	1551744000000
10020090	IT	1552348800000
10020091	IT	1552089600000
10020092	IT	1553558400000
10020093	IT	1552348800000
10020094	IT	1553644800000
10020095	ES	1553385600000
10020096	IT	1552003200000
10020097	ES	1553040000000
10020098	IT	1551744000000
10020099	IT	1552348800000
10020100	SE	1553126400000
10020101	GB	1552521600000
10020102	SE	1551916800000
10020103	SE	1553817600000
10020104	IT	1551744000000
10020105	ES	1553558400000
10020106	IT	1552521600000
10020107	IT	1552348800000
10020108	ES	1554076800000
10020109	IT	1552089600000
10020110	SE	1551830400000
10020111	SE	1552176000000
10020112	IT	1553126400000
10020113	ES	1553731200000
10020114	IT	1553644800000
10020115	SE	1553644800000
10020116	IT	1553731200000
10020117	IT	1552953600000
10020118	ES	1553644800000
10020119	IT	1553558400000
10020120	IT	1552953600000
10020121	ES	1552003200000
10020122	ES	1553731200000
10020123	ES	1553472000000
10020124	ES	1553472000000
10020125	FR	1552003200000
10020126	GB	1551744000000
10020127	GB	1553817600000
10020128	IT	1551571200000
10020129	IT	1552780800000
10020130	GB	1553644800000
10020131	SE	1551571200000
10020132	IT	1554076800000
10020133	IT	1552521600000
10020134	IT	1552089600000
10020135	IT	1552694400000
10020136	ES	1551916800000
10020137	SE	1552521600000
10020138	IT	1552608000000
10020139	FR	1552176000000
10020140	IT	1554076800000
10020141	IT	1553817600000
10020142	IT	1553472000000
10020143	IT	1551830400000
10020144	IT	1553299200000
10020145	IT	1553472000000
10020146	GB	1552694400000
10020147	IT	1553212800000
10020148	IT	1552003200000
10020149	IT	1552176000000
10020150	IT	1551657600000
10020151	ES	1551571200000
10020152	GB	1552089600000
10020153	IT	1552521600000
10020154	IT	1553126400000
10020155	GB	1553644800000
10020156	IT	1552003200000
10020157	SE	1554076800000
10020158	SE	1553904000000
10020159	FR	1552953600000
10020160	SE	1553126400000
10020161	IT	1553904000000
10020162	IT	1552262400000
10020163	IT	1553558400000
10020164	SE	1553817600000
10020165	GB	1553299200000
10020166	GB	1553644800000
10020167	GB	1551571200000
10020168	IT	1553558400000
10020169	IT	1551571200000
10020170	IT	1551916800000
10020171	GB	1552435200000
10020172	IT	1552521600000
10020173	SE	1553040000000
10020174	IT	1552089600000
10020175	IT	1552953600000
10020176	IT	1553731200000
10020177	IT	1553817600000
10020178	IT	1553040000000
10020179	GB	1552348800000
10020180	GB	1553817600000
10020181	IT	1553731200000
10020182	GB	1553385600000
10020183	ES	1553212800000
10020184	GB	1553472000000
10020185	IT	1553472000000
10020186	SE	1552348800000
10020187	IT	1552262400000
10020188	IT	1553731200000
10020189	FR	1551657600000
10020190	GB	1553644800000
10020191	IT	1553212800000
10020192	IT	1553904000000
10020193	GB	1552608000000
10020194	SE	1553817600000
10020195	SE	1551744000000
10020196	FR	1552003200000
10020197	FR	1553990400000
10020198	GB	1552521600000
10020199	IT	1552867200000
10020200	ES	1551571200000
10020201	GB	1553299200000
10020202	FR	1553904000000
10020203	ES	1552953600000
10020204	ES	1553126400000
10020205	ES	1551916800000
10020206	SE	1552608000000
10020207	IT	1552348800000
10020208	IT	1553385600000
10020209	SE	1552262400000
10020210	GB	1552867200000
10020211	IT	1551657600000
10020212	SE	1551830400000
10020213	GB	1551830400000
10020214	FR	1552003200000
10020215	SE	1554076800000
10020216	SE	1553904000000
10020217	GB	1554076800000
10020218	IT	1552435200000
10020219	GB	1554076800000
10020220	GB	1552176000000
10020221	IT	1553040000000
10020222	IT	1554163200000
10020223	IT	1553212800000
10020224	SE	1553731200000
10020225	GB	1554163200000
10020226	IT	1553040000000
10020227	IT	1553817600000
10020228	SE	1553644800000
10020229	GB	1554076800000
10020230	IT	1554163200000
10020231	IT	1553731200000
10020232	GB	1553126400000
10020233	IT	1551657600000
10020234	ES	1552003200000
10020235	ES	1552608000000
10020236	FR	1554163200000
10020237	ES	1552348800000
10020238	IT	1552953600000
10020239	IT	1553212800000
10020240	IT	1554163200000
10020241	FR	1552867200000
10020242	IT	1552867200000
10020243	IT	1551657600000
10020244	SE	1553299200000
10020245	IT	1553558400000
10020246	IT	1553126400000
10020247	ES	1553212800000
10020248	IT	1552867200000
10020249	GB	1552521600000
10020250	GB	1551916800000
10020251	SE	1551657600000
10020252	GB	1553126400000
10020253	IT	1551744000000
10020254	ES	1553558400000
10020255	GB	1553472000000
10020256	IT	1553040000000
10020257	GB	1553558400000
10020258	IT	1552262400000
10020259	IT	1553817600000
10020260	GB	1551571200000
10020261	IT	1553558400000
10020262	SE	1553904000000
10020263	ES	1554163200000
10020264	IT	1553472000000
10020265	SE	1553472000000
10020266	SE	1553558400000
10020267	GB	1552780800000
10020268	GB	1553731200000
10020269	GB	1551657600000
10020270	IT	1554163200000
10020271	GB	1553472000000
10020272	IT	1553385600000
10020273	SE	1553904000000
10020274	IT	1553644800000
10020275	GB	1553472000000
10020276	SE	1553472000000
10020277	GB	1553644800000
10020278	IT	1553644800000
10020279	SE	1552176000000
10020280	IT	1552867200000
10020281	IT	1553817600000
10020282	IT	1553990400000
10020283	IT	1552435200000
10020284	SE	1551916800000
10020285	IT	1552003200000
10020286	GB	1552348800000
10020287	IT	1551916800000
10020288	IT	1552867200000
10020289	IT	1553644800000
10020290	IT	1553644800000
10020291	FR	1553990400000
10020292	GB	1552089600000
10020293	IT	1553644800000
10020294	IT	1553558400000
10020295	ES	1553472000000
10020296	SE	1552003200000
10020297	ES	1553212800000
10020298	GB	1553904000000
10020299	IT	1551484800000
10020300	ES	1551657600000
10020301	SE	1552262400000
10020302	GB	1553990400000
10020303	GB	1553904000000
10020304	IT	1552262400000
10020305	GB	1551744000000
10020306	IT	1553212800000
10020307	ES	1553040000000
10020308	GB	1554076800000
10020309	ES	1552176000000
10020310	SE	1552953600000
10020311	IT	1551657600000
10020312	IT	1553558400000
10020313	IT	1553904000000
10020314	IT	1552262400000
10020315	GB	1551744000000
10020316	GB	1553904000000
10020317	FR	1551830400000
10020318	GB	1552003200000
10020319	GB	1553817600000
10020320	IT	1552953600000
10020321	IT	1551830400000
10020322	SE	1552262400000
10020323	ES	1552867200000
10020324	SE	1553212800000
10020325	ES	1552521600000
10020326	GB	1553040000000
10020327	ES	1554076800000
10020328	SE	1552003200000
10020329	IT	1551830400000
10020330	IT	1552608000000
10020331	IT	1552435200000
10020332	IT	1553472000000
10020333	FR	1552608000000
10020334	IT	1552262400000
10020335	IT	1552867200000
10020336	ES	1551830400000
10020337	IT	1553299200000
10020338	IT	1553299200000
10020339	SE	1553558400000
10020340	GB	1553644800000
10020341	IT	1554163200000
10020342	IT	1551916800000
10020343	ES	1552953600000
10020344	IT	1553904000000
10020345	IT	1551484800000
10020346	SE	1552953600000
10020347	GB	1554163200000
10020348	IT	1553558400000
10020349	ES	1553472000000
10020350	GB	1552348800000
10020351	IT	1552435200000
10020352	FR	1552521600000
10020353	IT	1553126400000
10020354	IT	1553212800000
10020355	IT	1553472000000
10020356	IT	1553385600000
10020357	IT	1552867200000
10020358	IT	1551916800000
10020359	IT	1552435200000
10020360	ES	1553385600000
10020361	IT	1552089600000
10020362	GB	1553212800000
10020363	IT	1553299200000
10020364	IT	1553558400000
10020365	ES	1552953600000
10020366	GB	1552348800000
10020367	ES	1551916800000
10020368	SE	1551916800000
10020369	IT	1552780800000
10020370	GB	1552348800000
10020371	GB	1551916800000
10020372	FR	1553558400000
10020373	IT	1552780800000
10020374	IT	1552867200000
10020375	IT	1551830400000
10020376	FR	1552780800000
10020377	SE	1553299200000
10020378	FR	1553126400000
10020379	IT	1552003200000
10020380	GB	1552348800000
10020381	IT	1552780800000
10020382	IT	1553472000000
10020383	SE	1552348800000
10020384	SE	1552867200000
10020385	FR	1551657600000
10020386	SE	1553040000000
10020387	IT	1554163200000
10020388	GB	1553040000000
10020389	IT	1553817600000
10020390	SE	1552953600000
10020391	IT	1552521600000
10020392	IT	1553126400000
10020393	IT	1553644800000
10020394	SE	1552608000000
10020395	GB	1553558400000
10020396	IT	1554163200000
10020397	GB	1553904000000
10020398	IT	1552953600000
10020399	SE	1552176000000
10020400	SE	1552608000000
10020401	SE	1552521600000
10020402	IT	1553731200000
10020403	IT	1552003200000
10020404	GB	1552521600000
10020405	IT	1553299200000
10020406	IT	1551484800000
10020407	IT	1553212800000
10020408	IT	1552003200000
10020409	GB	1551830400000
10020410	IT	1553040000000
10020411	IT	1551830400000
10020412	IT	1553817600000
10020413	IT	1554163200000
10020414	IT	1554076800000
10020415	IT	1553558400000
10020416	IT	1552694400000
10020417	FR	1553731200000
10020418	ES	1553558400000
10020419	IT	1554163200000
10020420	IT	1553212800000
10020421	GB	1553212800000
10020422	IT	1552003200000
10020423	IT	1552608000000
10020424	SE	1551657600000
10020425	ES	1552262400000
10020426	FR	1553126400000
10020427	SE	1553472000000
10020428	GB	1553817600000
10020429	IT	1553558400000
10020430	IT	1551916800000
10020431	ES	1551657600000
10020432	IT	1551657600000
10020433	IT	1552694400000
10020434	GB	1553299200000
10020435	ES	1553558400000
10020436	GB	1552867200000
10020437	IT	1551916800000
10020438	GB	1553126400000
10020439	GB	1553299200000
10020440	IT	1553299200000
10020441	IT	1551744000000
10020442	IT	1553644800000
10020443	FR	1553817600000
10020444	FR	1553212800000
10020445	IT	1552780800000
10020446	ES	1552867200000
10020447	IT	1553731200000
10020448	IT	1553558400000
10020449	FR	1552694400000
10020450	IT	1553299200000
10020451	SE	1552435200000
10020452	GB	1552953600000
10020453	IT	1553731200000
10020454	IT	1553472000000
10020455	SE	1551571200000
10020456	IT	1552953600000
10020457	IT	1553299200000
10020458	SE	1553731200000
10020459	IT	1551484800000
10020460	ES	1552262400000
10020461	ES	1551657600000
10020462	IT	1553472000000
10020463	IT	1551484800000
10020464	IT	1551484800000
10020465	GB	1551916800000
10020466	ES	1551484800000
10020467	IT	1554076800000
10020468	IT	1551916800000
10020469	SE	1553472000000
10020470	IT	1552435200000
10020471	GB	1552003200000
10020472	IT	1553644800000
10020473	IT	1553904000000
10020474	SE	1552262400000
10020475	GB	1552694400000
10020476	GB	1552348800000
10020477	IT	1553731200000
10020478	GB	1553040000000
10020479	SE	1552694400000
10020480	IT	1552867200000
10020481	IT	1553558400000
10020482	ES	1553990400000
10020483	IT	1553731200000
10020484	IT	1554076800000
10020485	SE	1553212800000
10020486	IT	1553904000000
10020487	GB	1553126400000
10020488	ES	1551830400000
10020489	GB	1553126400000
10020490	IT	1552348800000
10020491	ES	1552780800000
10020492	GB	1553299200000
10020493	IT	1552262400000
10020494	IT	1553644800000
10020495	SE	1552262400000
10020496	GB	1554076800000
10020497	IT	1553731200000
10020498	IT	1553212800000
10020499	IT	1553212800000
10020500	IT	1552003200000
10020501	SE	1551916800000
10020502	GB	1552262400000
10020503	GB	1552348800000
10020504	SE	1552089600000
